track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city,decade
TRFVYGG12903D115DD,Virgilio Mendes,SOELPHM12AC468A1D2,Erecsiones Munisipales,AR7PGV41187FB5AF26,Heredeiros Da Crus,1999,162.58567,0.395210549545,0.40623684201,NA,NA,NA,NA,1990s
TRBWCYE128F9329DF5,Conversation,SODKWYI12AB018502C,Marian McPartland's Piano Jazz Radio Broadcast,ARMNDIJ1187B9A09EA,Marian McPartland / Teddy Wilson,1990,203.02322,0.399588673606,0.489531801281,51.4788,-0.62466,Marian McPartland,"Windsor, England",1990s
TRFQDWR128F4230EFA,My Mind Is Dangerous (Album Version),SOETVDT12A6D4FC36D,Soul Searching Sun,ARKVU6B1187B9AF1A7,Life Of Agony,1997,247.11791,0.397483894488,0.667076653076,40.65507,-73.94888,Life Of Agony,"Brooklyn, NY",1990s
TRAUGWA128F4276E31,The Bells,SODJJKU12A8C135328,Stoned Soul Picnic: The Best Of Laura Nyro,AR9U4HF1187FB50346,Laura Nyro,1997,178.12853,0.369240056306,0.643142009106,40.85715,-73.85678,Laura Nyro,"Bronx, NY",1990s
TRCUEZZ12903CB0A17,Smoked Oak,SOEJNUL12AB0184A6F,The Dogs Are Parading - The Very Best Of,AR6A7W11187B9B833E,David Holmes,1995,452.91057,0.495461494416,0.644539764434,NA,NA,NA,NA,1990s
TRBEHMT128F427D795,A Step Ahead,SOMLTRB12A8C13B8C1,Moontraveler,ARFTYTS1187B9A0EA2,Aaron Sprinkle,1999,223.73832,0.342579310665,0.590380267411,NA,NA,NA,NA,1990s
TRKFFGF128F933896B,Shitty Busstop,SOEXSPS12AB0182CC8,Goddank Vir Klanke/The Fat Lady Sings,ARNB49G1187FB40678,Springbok Nude Girls,1996,113.73669,0.386566630421,0.561931365092,-28.48322,24.67699,Springbok Nude Girls,South Africa,1990s
TRGVOTJ128F147BE05,16 Days (Album Version),SOBTFQG12A58A76E89,Stars,AR7IAMZ1187B98A037,Lori Carson,1999,266.86649,0.359544574712,0.516211324779,NA,NA,NA,NA,1990s
TRCSAGD128F42949C4,Sanctuary Park,SOIJIDJ12A8C13C951,Trio Fascination_ Edition One,ARG46WA1187B994BE5,Joe Lovano,1997,404.08771,0.386194495812,0.555708868027,41.50471,-81.69074,Joe Lovano,"Cleveland, OH",1990s
TRITMTT12903D01B3E,Baby,SOFKVLA12AC96185AF,Harlem Holiday Vol. 1 - New York Rhythm & Blues,AREQVQ81187B9B6368,The Bop Chords,1994,173.45261,0.2428142595,0.308433571452,NA,NA,NA,NA,1990s
TRATGZC12903CF4223,Black Trip,SOIDJJX12A6BD55760,Aeonics - An Anthology,AR6ETQ11187B9B006C,Samael,1994,197.69424,0.49752784567,0.663770904729,46.22809,7.35885,Samael,"Sion, Switzerland",1990s
TRDBPKH12903CC8689,Life Is An Imbecile,SOWYIYM12A8C13421D,Dust Bunnies,AR9TCXZ1187FB4D9E8,Bettie Serveert,1997,207.85587,0.404115073615,0.610326431853,52.37312,4.89319,Bettie Serveert,"Amsterdam, The Netherlands",1990s
TRALKWD128F4273626,Best Man,SORKMFS12A8C135689,The Best Man - Music From The Motion Picture,ARWDO1Y1187FB380D4,Faith Evans,1999,206.13179,0.53906534098,0.794114455934,40.14323,-74.72671,Faith Evans,"New Jersey, USA",1990s
TRSTILE12903CFB2DA,Mud Madness,SOAWZNJ12AC4687BB9,The Rough Guide To Calypso & Soca,AR8OQAI1187B98C009,3 Canal,1999,297.11628,0.271844100584,0.390413671156,10.43842,-61.41713,3 Canal,Trinidad and Tobago,1990s
TRSOZIK128F934C856,Beautiful Dreamer,SOEQIFX12AB0181CB7,Yesterday & Today Live,ARGQANQ11F50C4769E,Y&T,1990,315.76771,0.418895803914,0.597794859355,37.87869,-121.94345,Y&T,San Francisco Bay Area,1990s
TRJMDCN128F427D0A3,Manifesto (Les Divisions De La Joie),SOEWQPE12A8C137E11,Dancetaria,ARZ5RL71187B98E5B0,Indochine,1999,291.94404,0.487179611959,0.637568775671,NA,NA,NA,NA,1990s
TRUWCZG12903CF973C,Fire Blossom,SOPCSEG12A8C141CBA,The God Thing,AR1X9I91187FB36254,Vanden Plas,1997,174.88934,0.441163423621,0.574592510332,NA,NA,NA,NA,1990s
TRJXXHG128F9326CD0,Sister 001 (Y Mis),SOUWLAH12AB017D99C,OOIOO,ARL5WZC1187FB402CB,OOIOO,1997,260.98893,0.389425910843,0.601622827755,NA,NA,NA,NA,1990s
TREZISC128F42598A6,The Turning Tide,SOJNKFI12A8AE46BF8,Guerrilla,AREDHLU1187B9ACB8C,Super Furry Animals,1999,169.69098,0.511946594117,0.721681736939,51.48126,-3.18067,Super Furry Animals,"Cardiff, Wales",1990s
TRXVRYG128F147E21F,Do You Hear Them,SOCIVGN12A6D4F7DA9,The Plot Thickens,AR1QQHT1187B9B0022,Galliano,1994,319.63383,0.358348443263,0.587232484433,NA,NA,NA,NA,1990s
TRKPEKA12903CBB8C4,When I Fall In Love,SOJOVQQ12A58A79818,Lil' Suzy - The Greatest Hits,ARAEOHH11F4C842C54,Lil' Suzy,1995,234.9971,0.4569504669,0.672512007499,NA,NA,NA,NA,1990s
TRNQRCA12903CF27F4,Beautiful Monster,SOGURWP12AC95F0234,My Mind's Eye,AR3GWVU1187FB3A9A2,The Comsat Angels,1992,143.0722,0.396359677261,0.579023181955,53.38311,-1.46454,The Comsat Angels,"Sheffield, England",1990s
TRAKASJ128E078F9E5,Fear Held Dear,SOSONOC12A6701DF7F,XX,ARYTC231187B9B33F7,Mushroomhead,1996,144.32608,0.504924954109,0.837729346143,41.50471,-81.69074,Mushroomhead,"Cleveland, OH",1990s
TROLCQZ128F931C134,Filial Piety at the Dawn,SOLHZWW12AB0180BB2,Toscco,ARFO3G91187FB3D65B,Happy Family,1997,247.90159,0.367624368172,0.475587108285,NA,NA,NA,NA,1990s
TRTNYCH128F14743B5,Trudie,SOJQHTM12A6D4F87B6,Les Années Chansons,ARJIE2Y1187B994AB7,Line Renaud,1994,118.09914,0.320086926752,0.470212295689,NA,NA,NA,NA,1990s
TRYHAKZ128F145919C,Chiro,SOKSIKA12A6D4F5DC7,En Mana Kuoyo,ARXI88X1187B98C443,Ayub Ogada,1993,218.22649,0.423524794795,0.566744182306,NA,NA,NA,NA,1990s
TRSVICI128F92D32CD,Springtime (Album Version),SOSWNSC12A8C142454,Kamakiriad,ARUVZYG1187B9B2809,Donald Fagen,1993,306.57261,0.433463207386,0.647886981038,40.86034,-74.12374,Donald Fagen,"Passaic, NJ",1990s
TRPWVTO128F92E338E,End Off,SOAPRJW12A8C141D87,NORDIC OFF COLOR,ARNO8TU1187B9AFE37,Billy Cobham,1999,248.11057,0.453524272095,0.583811419843,8.4177,-80.11278,Billy Cobham,Panama,1990s
TRXYGWY128F93314E9,Lovers Of The Flame,SOUQJCJ12AB0180BB8,In Search Of The Magic,ARWGIOC1187FB4CBEF,Jim Chappell,1997,233.37751,0.361509802177,0.520204911317,37.16793,-95.84502,Jim Chappell,United States,1990s
TRMKAEP128F92E3534,Stand Up For Myself,SOCXRSD12A8C142EF9,Give My Life,ARJZ9CK1187FB4CD41,Army Of Lovers,1994,239.35955,0.373689790076,0.604001934774,NA,NA,NA,NA,1990s
TRDYDOG128F42955FB,Footsteps,SOIEYIQ12A8C139B3B,Lisa Stansfield,ARR57MZ1187FB5C275,Lisa Stansfield,1997,228.07465,0.382820411594,0.675730792169,53.4796,-2.24881,Lisa Stansfield,"Manchester, England",1990s
TRYYFBL12903CDB5F7,Luau,SOUKXOS12AC3DFB065,Yank Crime,ARURUIF1187B9A96D7,Drive Like Jehu,1994,567.37914,0.37582032979,0.587991985723,NA,NA,NA,NA,1990s
TRDBXYE128F9322769,I Want To Be A Cowboy's Sweetheart,SONRWKQ12A58A78FBC,Songs of the Golden West Vol 2,ARIF0631187FB3F588,Patsy MONTANA / The PRAIRIE RAMBLERS,1990,186.87955,0.294361709664,0.464384668141,34.50942,-93.05231,Patsy Montana,"Hot Springs, AR",1990s
TRPPHVB128F92D062F,Playtime,SOUSJNV12A8C142DBA,Martian Arts,AR5ZHV81187FB501C5,Jimpster,1996,447.52934,0.430741751351,0.613052610389,54.31392,-2.23218,Jimpster,Great Britain / UK,1990s
TRRFXLK128F92DD379,I Have A Dream,SOFDBZC12A8C144D4C,Christmas Hits,AR5YRCN1187B98E3C8,Westlife,1999,253.64853,0.585131306045,0.759393359529,NA,NA,NA,NA,1990s
TRNGSYT128F14762F2,Shotgun Wedding,SOFHQTK12A6D4F7E8D,Bad boys are here,AREM4F21187FB406F2,Peer Günt,1997,278.62159,0.47467898812,0.510462998092,NA,NA,NA,NA,1990s
TRBIHNM128F148D434,Into The Dark,SOEZCNJ12A6D4F663D,Breakdown,ARQL56C1187FB41279,Melissa Etheridge,1999,302.10567,0.556407234613,0.665018220464,NA,NA,NA,NA,1990s
TRRCTBF128E0782205,Trees,SOPMZZW12A6310EEF1,It Doesn't Matter Anymore,AREG48Z1187B990B1F,The Supernaturals,1997,163.91791,0.381858305158,0.536029783323,NA,NA,NA,NA,1990s
TRBLGFU128F9348094,Georgie on the IRT,SOIATSU12AB0189A1D,The Folkways Years_ 1959-1961,AR3HL7J1187FB5C276,Dave Van Ronk,1991,211.74812,0.358340709187,0.545912697343,NA,NA,NA,NA,1990s
TRNVWUC128F931C6CE,Strong Man,SOLQVGR12AB0184244,Piano,AR3PPRH1187B99FCDD,Wynton Kelly,1999,312.99873,0.422383486641,0.527149868747,18.11526,-77.27348,Wynton Kelly,Jamaica,1990s
TRNJQIU128F42621E5,Take Your Love And Shove It,SOQIFSS12A8C13452E,Vincent LaGuardia Gambini Sings Just For You,ARLS9BQ1187FB37FB1,Joe Pesci,1998,126.17098,0,0.487772828256,31.1689,-100.07715,Joe Pesci,Texas,1990s
TRBTUQN12903CCD8FA,A Nicer Person,SOGNMUV12AB018D8A4,Mixing 9ties - Dirk Da Davo Dj Mix,ARI3X4Z1187B98D002,The Neon Judgement,1995,209.91955,0.349421881536,0.571460184736,53.4796,-2.24881,The Neon Judgement,"Manchester, England",1990s
TRYNJRB128F9347606,I'm Always Chasing Rainbows,SOFDWFK12AB018B9EC,Zing Zing Zoom Zoom,ARX5KSY1187FB3CBDC,Perry Como,1995,185.15546,0.511111863625,0.676216510371,NA,NA,NA,NA,1990s
TRVRLTO128F92F5ECD,Neely (demo no.2),SOLPUAK12A8C144514,Sixteen Songs,AR2MPK01187FB4D192,Air Miami,1994,125.75302,0.406325659249,0.47053194964,38.8991,-77.029,Air Miami,"Washington, DC",1990s
TROKJPQ128F428CC1E,Whirl Away,SOHIBYQ12A8C13A8B9,Peace & Noise,ARXPDRB1187B9AD0B1,Patti Smith,1997,301.66159,0.504964405987,0.737001276892,41.88415,-87.63241,Patti Smith,"Chicago, IL",1990s
TRJYFPC128F4264181,Drug Train,SOGMKCD12A8C134A38,Social Distortion,ARKMU3I1187FB38A7C,Social Distortion,1990,222.11873,0.582051291772,0.771610967206,NA,NA,NA,NA,1990s
TRXCGON12903CC7E4B,El Mauro,SOREWAB12B0B807E22,Gipsy Kings / Mosaique / Este mundo,AR2UQQ51187B9AC816,Gipsy Kings,1991,278.09914,0.540630686225,0.710445622387,NA,NA,NA,NA,1990s
TRPWVQY128E0785534,Come Back (LP Version),SOGIZSF12A67020EE9,I'll Give All My Love To You,ARVKB9G1187B990C70,Keith Sweat,1990,283.42812,0.481818352667,0.740028701828,NA,NA,NA,NA,1990s
TRITJWX128F4274896,Butterfly McQueen,SOKBFDC12B0B80B904,Giant Steps,ARAS46C1187B9ACAC8,The Boo Radleys,1993,208.5873,0.434083002845,0.626818791903,53.40977,-2.97848,The Boo Radleys,"Liverpool, England",1990s
TRBQQNW128F933E9FD,Sweetie Pie,SOLLLCA12AB0181AD1,Out Of Knowhere,ARMGQLA1187B9AEBF8,Stan Getz,1991,148.45342,0.461163764819,0.699697381965,40.71455,-74.00712,The Stan Getz Quintet,New York,1990s
TRVRIXX128F426AF94,Femme Fatale,SOVEGEW12A8C134C23,Uncontrolled Substance,ARJEELV1187FB493B3,Inspectah Deck,1999,186.06975,0.391267185605,0.591563195896,40.65507,-73.94888,Inspectah Deck ft. Saigon & Bekay,Brooklyn,1990s
TRZOBAE128F145690E,Breaker_ Breaker,SODDQIW12A6D4F6929,Beneath The Surface,ART7R7N1187B9B999C,GZA/Genius,1999,221.67465,0.399265000145,0.616496039275,NA,NA,NA,NA,1990s
TRHQNWN128F4270581,Underachievers March and Fight Song,SOQFEEY12A8C13BA01,Vee Vee,ARYN2HS1187FB4CD67,Archers Of Loaf,1995,442.09587,0.456057111293,0.609008140768,35.91463,-79.05661,Archers Of Loaf,"Chapel Hill, NC",1990s
TRCQCDK128E078D479,The Grin,SOFXEFF12A6701F509,Cold Snap,ARL4LYG1187B99131F,Weeping Tile,1996,219.6371,0,0.446282665877,NA,NA,NA,NA,1990s
TRERBMF128F92E4FAB,Judas,SOMFYMY12A8C142F7F,Colour temple,AR1X9I91187FB36254,Vanden Plas,1994,363.85914,0.441163423621,0.574592510332,NA,NA,NA,NA,1990s
TRIPIWH128F93290A5,Boogie Freak,SOYLLJK12AB01824E9,Fired Up 'n' Kickin',ARLHGZP1187B99954A,Fatback,1999,348.05506,0.280305538691,0.440612791917,35.06626,-78.88956,Fatback,"Fayetteville,NC 28301",1990s
TRRFHNV128F426C33A,Until You Come Back To Me (That's What I'm Gonna Do),SOBMPLX12A8C1333C5,Brave New Hope,AROIF7A1187FB4348F,Basia,1995,398.36689,0.415274838847,0.595295824836,40.14323,-74.72671,Basia,"732, NEW JERSEY, USA",1990s
TRXCXCO128F9308C90,The Cricket Song,SODATTP12A8C14419F,Comedy Duos Double,AR1FEUF1187B9AF3E3,Laurel & Hardy,1998,107.65016,0.307119841955,0.438709416575,NA,NA,NA,NA,1990s
TRYDYRJ128F4281035,Step Into The Light,SOPNAYZ12A8C14019D,Black Love,ARJ59K61187FB5B43E,The Afghan Whigs,1996,220.13342,0.404189330628,0.641884056748,39.40008,-84.56264,Afghan Whigs,"Hamilton, OH",1990s
TRKISJU128F92F5EDC,Bubble Shield (demo no.2),SOLKEGI12A8C144547,Sixteen Songs,AR2MPK01187FB4D192,Air Miami,1994,153.59955,0.406325659249,0.47053194964,38.8991,-77.029,Air Miami,"Washington, DC",1990s
TRQJYDP128F932650B,I Pitched My Tent,SOEWTHI12AB017FC3F,Platinum Golden Gate Quartet,ARG0A101187FB51EF3,The Golden Gate Quartet,1994,179.722,0.373995261213,0.433443857655,NA,NA,NA,NA,1990s
TRQXOBR128F4277D56,Bla Bla Bla,SONNOMZ12A8C13A3DA,L'amour Toujours -Chansons For The Heart / Beats For The Feet,ARYK7SY1187B98E532,Gigi D'agostino,1999,341.52444,0.454325413062,0.650657707912,NA,NA,NA,NA,1990s
TRRNBXD128F423CCD9,What The Pillar Of Salt Held Up,SOHEKIS12A58A7E318,Everclear,ARTN3HU1187FB4CF68,American Music Club,1991,158.69342,0.438379256518,0.612767560465,37.77916,-122.42005,American Music Club,"San Francisco, CA",1990s
TRLASSA128F149CD06,Speedqueen,SODVHWJ12A58A7B9FB,The Second Album + The First Rehearsal Tapes,AR1Y37Q1187B9B66D2,Suicide,1999,83.9571,0.394908896933,0.710269166698,40.71455,-74.00712,Suicide,"New York, NY",1990s
TRMWZDX128F427F1B7,Prayers To St. Jude,SOYJZHL12A8C13E033,Striving For The Lazy Perfection,ARXVCQ91187FB55765,The Orchids,1994,172.32934,0.432476443815,0.54946214465,NA,NA,NA,NA,1990s
TRXPSQQ128F426E70B,Bananas,SOZAFSD12A8C13BCD6,The Inspiration Of William Blake,AR9GHK01187B9AB351,Jah Wobble,1996,336.27383,0.396947407496,0.554648728461,NA,NA,NA,NA,1990s
TRMPECU128F9306C08,Tierra Que Canta,SOTEDTL12AB017E7EA,Romero Verde Y Otros Grandes Éxitos,AR508LN1187B996F4E,Lole y Manuel,1991,286.4322,0.414985282439,0.571833795936,NA,NA,NA,NA,1990s
TRYFAXS128F9307E68,Eyes Of The Blind,SOIQSMQ12A8C13E9B9,The Lost Attic,ARXYW3M1187FB384CD,IQ,1999,194.79465,0.462092587055,0.674460644559,40.71455,-74.00712,IQ,New York,1990s
TRUXELG128F14AA1E9,Funky Fight Parts 1 & 2,SONUUCO12A6D4FC2E5,Good Lucky Killer,ARHG18S1187B9B560D,Royal Crescent Mob,1993,273.89342,0.27039885374,0.427522510888,39.96196,-83.00298,Royal Crescent Mob,"Columbus, OH",1990s
TRFPSXX128F92FABBE,Daddy's Hands,SONLUCR12A8C142E61,American Legend,ARYZ75F1187B98E21F,HOLLY DUNN,1991,204.56444,0.354471278961,0.510631808376,29.42449,-98.49462,HOLLY DUNN,"San Antonio, TX",1990s
TRRBLKS12903D011C0,Dubiously,SOBKSNA12AC9071820,Bot Bud Season - EP,ARC6MRZ1187FB562B3,High Tone,1998,340.40118,0.380230353784,0.638096268858,NA,NA,NA,NA,1990s
TRYXSBI128F428FF7B,I Live For You,SOTAVED12A8C13C412,All Things Must Pass,ARW9QSZ1187FB4B93E,George Harrison,1994,216.86812,0.541602502515,0.739047423745,NA,NA,NA,NA,1990s
TRTZIEV128F4284A22,Man Called Aerodynamics,SOJZBPN12A8C13F22F,Under The Bushes Under The Stars,ARI28971187FB57288,Guided By Voices,1996,121.10322,0.463791568838,0.762433660505,NA,NA,NA,NA,1990s
TRYMSMZ12903CF83D8,Tamara Is a Punk,SOWHRWU12AC468658C,Live_ February 3_ 2003 - The Bowery Collection,ARIEKZA1187B98FED4,The Queers,1998,112.84853,0.399988000259,0.6806177212,43.07062,-70.77212,The Queers,"Portsmouth, New Hampshire",1990s
TRIKCWM128F427E4BA,Nostoi,SOCXIVH12A58A7AD92,Dispersion,ARO05AJ1187B996133,Trace Decay,1999,572.42077,0.231410212962,0.28393322497,NA,NA,NA,NA,1990s
TRAIKQH128F9342C57,Rumore,SOEZKYM12AB0183304,No Intente Hacer Esto En Su Casa,ARJTYAT1187FB51ABA,Soziedad Alkoholika,1997,336.19546,0.425469218516,0.587687502499,NA,NA,NA,NA,1990s
TRGTXCP12903CF05DF,Beyond Within,SOPSZHX12A5829149C,Dreaming Neon Black,AR8S6R11187B9B0407,Nevermore,1999,311.84934,0.45403627739,0.667327003914,NA,NA,NA,NA,1990s
TRXMAOG128E0781FF1,Move Me No Mountain (Club Mix),SOENFJT12A6310F1B1,The Club Mix Hits,ARXSH7J1187FB483BE,Soul II Soul,1999,262.89587,0.400343896051,0.605335786578,NA,NA,NA,NA,1990s
TRQJONS128F428D06E,I've Got A Crush On You,SOXZGGV12A8C138449,Clouds In My Coffee 1965-1995,ARFAN5B1187FB3A6BB,Carly Simon,1994,217.5473,0.493989675111,0.685483966776,39.29055,-76.6096,Carly Simon,"New York, NY",1990s
TRODTAF128F427F0E0,Fran,SOJZAIV12A8C13E32C,Fireworks & Other Singles,ARGR9FY1187FB4D0E7,Aberdeen,1994,177.31873,0.343275660546,0.583773264922,NA,NA,NA,NA,1990s
TRYRIUO128F423EB4F,Poor Gal,SOZKIOC12B34F1C6B0,Sounds of the Satellites,ARI8GYL1187B98EB12,Laika,1997,188.9171,0.427257430889,0.623703748363,51.50632,-0.12714,Laika,"London, England",1990s
TRQLBGQ128F4227664,Tip Of My Tongue,SORUSNE12A6D4FBC79,Weeville,ARX0ZGL1187FB502E9,Tall Dwarfs,1990,124.47302,0.297447131116,0.522822945336,NA,NA,NA,NA,1990s
TRJBZQC128F932D155,Damaged,SONYCMX12A58A7A6B6,The Best Of Plumb,ARLRS331187B9AE3F7,Plumb,1999,236.64281,0.493262454605,0.79328795019,NA,NA,NA,NA,1990s
TRYTDZG128E078E12B,Canudos,SOBUYAC12A6702078A,Parabelo,ARNEL3I1187FB521FF,Tom Zé,1999,249.0771,0.468405838512,0.605389257205,NA,NA,NA,NA,1990s
TRTISCW128F930F583,Family Affair 94,SOLXPDB12AB0182311,Wegonefunkwichamind,AR3ZYLE1187B9996BD,Big Mello,1995,145.08363,0.334120547399,0.398171559563,31.1689,-100.07715,Big Mello,Texas,1990s
TRXDYIF128F9300F74,Reach (Dancing Divaz Radio Mix),SODGFSB12A67ADF4EB,Positiva Presents.....Track Record Vol. 1,ARZU75C1187FB37E50,Judy Cheeks,1996,234.47465,0.324128304687,0.474834972693,NA,NA,NA,NA,1990s
TRGVTQP128F92E9212,Theme From Il Postino,SOTCXLP12AB017BCD7,The Best Of Yellowjackets,ARF6Z2H1187B9914BB,Yellowjackets,1999,231.65342,0.381608304969,0.595764203798,35.91463,-79.05661,Yellowjackets,Barcelona SPAIN,1990s
TRWZLFY128F1489320,Assholes On Parade,SODDTVI12A6D4F9F1F,Field Guide: Some Of The Best Of Timbuk 3,ARBTQ6W1187FB38032,Timbuk 3,1992,208.27383,0.368895401461,0.530708289862,30.2676,-97.74298,Timbuk 3,"Austin, TX",1990s
TRYSAMN128F934FAB7,Fr. Conroy's Jig,SOTWAMR12AB0183F50,The Seville Suite,ARV1W411187FB4B997,Bill Whelan,1992,202.73587,0.390748266822,0.556813025784,NA,NA,NA,NA,1990s
TRLVJZG128F148C7E9,Break The Circles,SOXWNLY12A6D4F987C,Delusions Of Grandeur,AROOMYO1187B9AD296,Fleming & John,1995,181.89016,0.340609498728,0.446587452725,NA,NA,NA,NA,1990s
TRWCQQZ128F92F6543,What U See Is What U Get,SOUFWNP12AAF3B334E,The Greatest,AR49IQD1187FB37EA7,Xzibit,1998,311.11791,0.550212243572,0.74755658112,40.65507,-73.94888,Xzibit,"Brooklyn, NY",1990s
TRCTXSJ12903CC9238,Rodjenje,SOJDWYM12AB018881A,Put Do Srca Sunca,AR1DYIN1187FB49365,Majke,1998,247.82322,0.428097454865,0.534478992976,45.28303,18.80032,Majke,Vinkovci,1990s
TRUQDWS12903CDDFDC,Name a Drink After You,SOKWFYP12A58A762D2,Gambling Days Are Over,ARFCSIE1187B98965E,Compulsive Gamblers,1995,216.42404,0.357072547166,0.515059566888,35.14968,-90.04892,Compulsive Gamblers,"Memphis, TN",1990s
TRAWLIM128F92F13EF,You'll Never Know,SOBBKJX12A8C145CEB,Platinum & Gold Collection,ARZL6CE1187FB3F264,Mindy McCready,1997,240.69179,0.431882756338,0.679292184444,27.9758,-81.54106,Mindy McCready,"Fort Meyers, FL",1990s
TRFIUXE128F92CFC74,Vesúvio,SOTKRCQ12A8C142EA9,20 Grandes Sucessos De Biquini Cavadao,AR1EZLD1187B98C74B,Biquini Cavadão,1999,244.61016,0,0.566409118827,NA,NA,NA,NA,1990s
TRKPMES128F425549C,San Diego Stomp (Album Version),SOPCYAU12A58A79FFC,Cool,AR2TFIF1187B98BDCD,Bob James And Earl Klugh,1992,321.4624,0.143446218381,0.303855071424,39.12026,-93.19547,Bob James And Earl Klugh,"Marshall, MO",1990s
TRODAQA128F423F43E,Agony & Ecstasy,SOVIKCT12A8C136488,Forever Yours,ARHDH0S1187B9B7D21,Shorthanded,1999,223.92118,0.243947008883,0.432540759681,44.11559,-120.51484,Shorthanded,Oregon,1990s
TRQPZWQ128F427E140,Stayin' Put,SOZJKCS12A8C1371BF,I Spent A Week There The Other Night,ARLVN971187B98A08A,Moe Tucker,1991,259.70893,0.352277236084,0.436210118579,NA,NA,NA,NA,1990s
TRDJIAD128F92FF7F2,Last Remembered Thing,SOXASPC12AB0182BAA,Rest Proof Clockwork,ARM8OOX1187B989F89,Plaid,1999,258.71628,0.502925436736,0.648431407858,51.50632,-0.12714,Plaid,"London, England",1990s
TREXJIV128F92DFAFB,I'll Always Love You,SOMDBLN12AB018181C,Beggin' : 1967 - 1969,ARV1S4H1187FB4F659,Timebox,1998,178.85995,0.381058617089,0.46561667069,NA,NA,NA,NA,1990s
TRVUNCS128F9301886,Highway 69,SOINRKN12AB017BD86,The Yardbirds Story_ Part 4,AR0N7RH1187B9B7497,The Yardbirds,1997,197.66812,0.469646169761,0.706352638491,51.27172,-0.39535,The Yardbirds,"Surrey, England",1990s
TROIQMT128E0792994,Get In The Ring,SOARPVY12A6701EB00,Use Your Illusion II,ARM7EDF1187B9B3FA1,Guns N' Roses,1991,341.36771,0.71366981958,0.844085061395,NA,NA,NA,NA,1990s
TRQUOXD128F9344E85,Tableau d'une exposition,SOILNXE12AB018803D,Storyboard,AR1P28K1187FB4A700,Didier Lockwood,1996,292.67546,0.306493676437,0.472230006672,50.95308,1.85305,Didier Lockwood,"Calais, France",1990s
TRQNLQR128F425EC64,Lalo,SOSJFEQ12A8C137596,Manual (Bonus Tracks),AR3PHEH1187FB4CE4D,Appliance,1999,136.98567,0.326743977314,0.4391774375,50.72076,-3.51534,Appliance,"Exeter, Devon, England",1990s
TRDPYKZ128F14926C6,Beak Lunch Manifesto,SOMGCQY12A6D4F9BD2,Rootless Cosmopolitans,AR459OK1187B9B94EB,Marc Ribot,1990,389.11955,0.463765232527,0.585596014562,NA,NA,NA,NA,1990s
TRQBGKS128F92FF068,Olson,SOIJXRT12A6D4FA2F2,Music Has The Right To Children,AROG07L1187FB4C826,Boards of Canada,1998,91.71546,0.530330383868,0.738039724799,NA,NA,NA,NA,1990s
TRKJPVX128F422526F,Relinquished,SOHZEJW12A58A78998,The Angel Pool,AR9ZN601187FB3CBAE,The Autumns,1997,199.3922,0.341511583161,0.565528562278,34.05349,-118.24532,The Autumns,Los Angeles,1990s
TRGDYQN12903CB49EA,Don't Rock The Boat,SOTPKBJ12AB0184BC5,The Best Of The Early Years,ARAZCWP129462A97F1,The Wailers,1995,272.48281,0.570106511951,0.778835827402,NA,NA,NA,NA,1990s
TRTPETO128F92F4364,Children,SOFWTXU12A8C142007,Dance Workout Classics; Keep Fit With The Hottest Hits & Remixes,AR2VJL41187B98F372,Robert Miles,1994,246.67383,0.451534112571,0.718233175966,46.8132,8.22395,Robert Miles,Switzerland,1990s
TRQEPMK128F4275088,Cockwork,SOMTXKE12A8C134E21,Small Feces Vol. 2,ARBUV6L1187B98B8A9,Turbonegro,1990,170.00444,0.419161256005,0.735362686451,59.91228,10.74998,Turbonegro,"Oslo, Norway",1990s
TRWZKTN128F4270423,Go To Sleep,SOIFBYV12A8C1356F9,Dan Bern,AR38CXV1187FB4DAA0,Dan Bern,1997,154.93179,0.396969773256,0.607269222177,34.05349,-118.24532,Dan Bern,"Los Angeles, CA",1990s
TRDCWMY128F931A21B,How To Be A Ninja In One Easy Lesson,SOEOWDN12AB0180F6E,Flesh Eating Disco Zombies versus The Bionic Hookers From Mars,AR3IZAC1187FB4903A,London Funk Allstars,1996,243.59138,0.384400927471,0.576598527132,NA,NA,NA,NA,1990s
TRLTRTZ128F428E988,Plan 9,SOFSCCB12A8C139BC8,Forecast,ARU5D261187FB4CEEA,808 State,1992,287.00689,0.426186629304,0.640770196751,53.4796,-2.24881,808 State,"Manchester, England",1990s
TRYBREA128F4263EC5,Remember,SOTRVDH12A8C133540,Dangerman,ARXQ1NZ1187B989A43,Dangerman,1999,241.6322,0.298462746324,0.498916531039,40.71455,-74.00712,Dangerman,"New York City, NY",1990s
TRGFPKA128F14AE694,That's Paradise (The Live Adventure Album Version),SOECGWD12A6D4FB438,The Live Adventure,AR0AMQB1187FB52BC2,Steven Curtis Chapman,1993,282.22649,0.583314041974,0.724547064281,NA,NA,NA,NA,1990s
TRPQTQQ128F42B11D5,Lightning's Blues,SOQAJTO12A8C13F0D3,Pure John Gorka,ARQOK171187FB531D3,John Gorka,1996,236.43383,0.370426948219,0.507343340034,40.23376,-111.66851,John Gorka,"Provo, Utah",1990s
TRAHPHY128F9345BA0,Life,SOUKYBX12AF72AB35E,Everlasting Love,AR2O3B51187B98CD94,Cece Winans,1998,248.99873,0.540832551952,0.637772159418,35.2225,-80.83754,Cece Winans,"Charlotte, NC",1990s
